frame,timeframe,frame_processing_time_ms,frame_width,frame_height,left_hip_x,left_hip_y,left_hip_z,left_hip_conf,left_knee_x,left_knee_y,left_knee_z,left_knee_conf,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_conf,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_conf,left_foot_direction,left_knee_angle,left_knee_incorrect,right_hip_x,right_hip_y,right_hip_z,right_hip_conf,right_knee_x,right_knee_y,right_knee_z,right_knee_conf,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_conf,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_conf,right_foot_direction,right_knee_angle,right_knee_incorrect
264,8.8088,54.65507507324219,1080,1920,0.542733371257782,0.5832196474075317,,0.9999649524688721,0.5927673578262329,0.6336690783500671,,0.9936158061027527,0.588527500629425,0.7166137099266052,,0.9855073690414429,0.6129027009010315,0.7474773526191711,,0.9775060415267944,forward,85.73255583266021,1,0.4571259021759033,0.5839545130729675,,0.9999499320983887,0.39471516013145447,0.6363896131515503,,0.9947802424430847,0.4062166213989258,0.71697998046875,,0.9918383359909058,0.3854959011077881,0.7485262751579285,,0.9843980669975281,forward,87.90727949479644,1
265,8.842166666666667,54.53920364379883,1080,1920,0.5427447557449341,0.5846318602561951,,0.9999681115150452,0.5927128791809082,0.6337538957595825,,0.9939649701118469,0.5883491635322571,0.7166115045547485,,0.985696017742157,0.6129080057144165,0.7474163174629211,,0.9780280590057373,forward,84.81518886640663,1,0.4570886194705963,0.5856545567512512,,0.9999544024467468,0.39461377263069153,0.6362698078155518,,0.995143473148346,0.4063337445259094,0.7169708609580994,,0.9921014904975891,0.3856854736804962,0.7482162117958069,,0.9849501252174377,forward,86.84070630489109,1
266,8.875533333333333,53.704023361206055,1080,1920,0.5427608489990234,0.584762692451477,,0.9999709129333496,0.5923866033554077,0.6337918043136597,,0.9942997097969055,0.5882163643836975,0.7166813611984253,,0.9859828948974609,0.6129739880561829,0.7474561333656311,,0.9785549640655518,forward,84.79150899914106,1,0.45708492398262024,0.585619330406189,,0.9999582171440125,0.3948245644569397,0.6362599730491638,,0.9954541921615601,0.4064593017101288,0.7168289422988892,,0.9922231435775757,0.386551171541214,0.7476041913032532,,0.9852239489555359,forward,86.71289661656829,1
267,8.908900000000001,55.097103118896484,1080,1920,0.5427592992782593,0.5852810144424438,,0.9999735355377197,0.5919956564903259,0.6334183812141418,,0.9946537613868713,0.5881887674331665,0.7166842818260193,,0.9864095449447632,0.6130000948905945,0.7474275231361389,,0.9792646169662476,forward,84.64202922174786,1,0.45701995491981506,0.5858877897262573,,0.999961793422699,0.39488911628723145,0.6362164616584778,,0.9957702159881592,0.40659263730049133,0.7167598605155945,,0.9924461841583252,0.3868795335292816,0.7472990155220032,,0.9856576919555664,forward,86.48285128959324,1
268,8.942266666666667,54.826974868774414,1080,1920,0.5426063537597656,0.5856512784957886,,0.999975860118866,0.5914933085441589,0.6332800984382629,,0.994983434677124,0.5881893634796143,0.7174573540687561,,0.9869032502174377,0.6138110756874084,0.7475326061248779,,0.9800605773925781,forward,85.31903834131637,1,0.45680075883865356,0.5860288739204407,,0.9999650120735168,0.39501500129699707,0.6361821293830872,,0.9960683584213257,0.4066733121871948,0.7165135145187378,,0.9926928281784058,0.3871271014213562,0.7471042275428772,,0.9861518144607544,forward,86.13908428032906,1
269,8.975633333333333,54.654836654663086,1080,1920,0.542591392993927,0.5855647921562195,,0.9999780058860779,0.5912678837776184,0.6329352855682373,,0.9953095316886902,0.5884224772453308,0.7183100581169128,,0.9875184893608093,0.6167647242546082,0.7477452754974365,,0.9810118675231934,forward,86.50474569197505,1,0.4566429555416107,0.5860782861709595,,0.9999679327011108,0.3950416147708893,0.6361626386642456,,0.9963572025299072,0.4067150354385376,0.7164409160614014,,0.9929961562156677,0.38727596402168274,0.7470312714576721,,0.9867579936981201,forward,86.0370759912184,1
270,9.009,54.57592010498047,1080,1920,0.5425787568092346,0.5852138996124268,,0.9999799728393555,0.5912255048751831,0.6327160596847534,,0.9955700039863586,0.5886136293411255,0.7186181545257568,,0.9880105257034302,0.6179361939430237,0.7478920221328735,,0.9817960262298584,forward,87.19475992802467,1,0.4563705027103424,0.5858357548713684,,0.9999707341194153,0.3951335549354553,0.6361954212188721,,0.9965998530387878,0.406741738319397,0.7163833379745483,,0.9933006167411804,0.3874489963054657,0.7470436096191406,,0.987328290939331,forward,86.11763221250837,1
271,9.042366666666666,54.99696731567383,1080,1920,0.5426623821258545,0.5848577618598938,,0.9999817609786987,0.5912293791770935,0.633164644241333,,0.9958012104034424,0.5886574983596802,0.7187426686286926,,0.988434374332428,0.6178682446479797,0.7478824853897095,,0.9825056195259094,forward,87.31390508548685,1,0.45620599389076233,0.5855206847190857,,0.9999732971191406,0.3952012360095978,0.6361783146858215,,0.9968265295028687,0.4067509174346924,0.7163207530975342,,0.993622899055481,0.38752123713493347,0.7470318078994751,,0.9879387617111206,forward,86.26175336618718,1
272,9.075733333333334,55.72819709777832,1080,1920,0.542846143245697,0.5845270752906799,,0.9999834299087524,0.5912199020385742,0.6330105662345886,,0.996027410030365,0.5886595845222473,0.7188900709152222,,0.9889121651649475,0.6172369122505188,0.7478854656219482,,0.9832320809364319,forward,87.77222207219883,1,0.4560251832008362,0.5852659344673157,,0.9999756813049316,0.395255446434021,0.636086106300354,,0.9970422983169556,0.40675705671310425,0.716171145439148,,0.9939583539962769,0.38770022988319397,0.7470266819000244,,0.9885572791099548,forward,86.30549942260838,1
273,9.1091,54.69799041748047,1080,1920,0.5428763628005981,0.5840557217597961,,0.9999849200248718,0.5911332368850708,0.632728636264801,,0.9962599873542786,0.5886632204055786,0.7190593481063843,,0.9894996881484985,0.6169155836105347,0.7478878498077393,,0.9841004014015198,forward,88.41916273666374,1,0.4557076394557953,0.5847546458244324,,0.9999778270721436,0.3953694701194763,0.6357648372650146,,0.9972579479217529,0.40675586462020874,0.7160626649856567,,0.9943346977233887,0.3878074586391449,0.7470195293426514,,0.9892598390579224,forward,86.65847210949158,1
274,9.142466666666667,54.74495887756348,1080,1920,0.5428422689437866,0.5819574594497681,,0.9999862909317017,0.5911264419555664,0.6324185132980347,,0.9964931011199951,0.5887417793273926,0.7191535234451294,,0.9900864958763123,0.616840124130249,0.7478793859481812,,0.9849646687507629,forward,90.01171940423475,1,0.4549582302570343,0.5826049447059631,,0.9999798536300659,0.3955642580986023,0.6356670260429382,,0.9974654912948608,0.406759113073349,0.7160578370094299,,0.9947100281715393,0.38776156306266785,0.7469834089279175,,0.9899526238441467,forward,88.10275384069391,1
275,9.175833333333333,54.9318790435791,1080,1920,0.5428082346916199,0.5778611302375793,,0.9999874830245972,0.5911886096000671,0.632013738155365,,0.996762216091156,0.5887876749038696,0.7193481922149658,,0.9908199906349182,0.6168889403343201,0.7481404542922974,,0.9859291315078735,forward,93.07150376512836,1,0.45436397194862366,0.5782514810562134,,0.9999815821647644,0.3956564664840698,0.6353943943977356,,0.9976731538772583,0.40674251317977905,0.7160537242889404,,0.9950864911079407,0.3877544403076172,0.7470107674598694,,0.9905943870544434,forward,91.12692031613108,1
276,9.209200000000001,54.799795150756836,1080,1920,0.5424941182136536,0.5742260217666626,,0.9999884963035583,0.5911908149719238,0.6312751770019531,,0.9969987273216248,0.5887907147407532,0.7196953296661377,,0.9914749264717102,0.6175600290298462,0.748151957988739,,0.9867759943008423,forward,96.30812467328502,1,0.45364975929260254,0.5747932195663452,,0.9999830722808838,0.395671010017395,0.635121762752533,,0.997854471206665,0.40674495697021484,0.716383159160614,,0.9954093098640442,0.3872922658920288,0.7473209500312805,,0.9911393523216248,forward,93.98622662015262,1
277,9.242566666666667,54.18872833251953,1080,1920,0.5423914194107056,0.570520281791687,,0.9999894499778748,0.5916669368743896,0.6307727098464966,,0.9972482919692993,0.588759183883667,0.7197110056877136,,0.9921436309814453,0.6175177097320557,0.7480519413948059,,0.9876461625099182,forward,99.09864202944166,1,0.4534134864807129,0.5709728002548218,,0.9999843835830688,0.3955574929714203,0.6350764632225037,,0.9980344176292419,0.4067050516605377,0.7162283658981323,,0.9957172274589539,0.38726842403411865,0.7473840117454529,,0.991655170917511,forward,96.54928680564048,1
278,9.275933333333333,54.62813377380371,1080,1920,0.5421987175941467,0.5661962032318115,,0.9999901652336121,0.591786801815033,0.6300874352455139,,0.9974580407142639,0.5887930393218994,0.7197936773300171,,0.992708146572113,0.617332935333252,0.7478540539741516,,0.9883571863174438,forward,102.60259635435037,1,0.45314815640449524,0.5662882328033447,,0.9999853372573853,0.3955540060997009,0.6334983706474304,,0.9981831312179565,0.4072578549385071,0.7159004211425781,,0.9959613084793091,0.38740238547325134,0.7473819255828857,,0.9920641183853149,forward,100.2516534547266,1
279,9.3093,55.780887603759766,1080,1920,0.5421926379203796,0.5622552633285522,,0.9999904632568359,0.5919579267501831,0.6301271915435791,,0.9976062774658203,0.5888423919677734,0.7197874188423157,,0.9931334257125854,0.6166316866874695,0.7476473450660706,,0.9888155460357666,forward,105.34049549215,1,0.45315492153167725,0.562199592590332,,0.9999855160713196,0.395976722240448,0.6334323883056641,,0.9982753992080688,0.4078352749347687,0.7159332036972046,,0.9960900545120239,0.3872716724872589,0.7474256753921509,,0.9922312498092651,forward,103.4544595652537,1
280,9.342666666666666,55.168867111206055,1080,1920,0.5422928333282471,0.5579224824905396,,0.9999905824661255,0.5918126702308655,0.6297735571861267,,0.9977213740348816,0.5897732377052307,0.7197715044021606,,0.9934917688369751,0.6166173815727234,0.7474789023399353,,0.9892057776451111,forward,108.72802005949531,1,0.45315906405448914,0.5578744411468506,,0.9999855756759644,0.3964759409427643,0.6332391500473022,,0.9983338713645935,0.4090596139431,0.7162646055221558,,0.9962009787559509,0.38727930188179016,0.7474426031112671,,0.9924178123474121,forward,107.42023360579012,1
281,9.376033333333334,54.341793060302734,1080,1920,0.5423120856285095,0.5535268783569336,,0.9999907612800598,0.5909013748168945,0.6280055642127991,,0.9977883100509644,0.5897795557975769,0.7194651961326599,,0.9937840104103088,0.6152436137199402,0.7474735975265503,,0.9895401000976562,forward,112.85755160652242,1,0.45309749245643616,0.5533959865570068,,0.9999855756759644,0.39863452315330505,0.6317704319953918,,0.9983295202255249,0.40929606556892395,0.7165936231613159,,0.9962248802185059,0.3873860836029053,0.7473897933959961,,0.9924790263175964,forward,112.19707960467504,1
282,9.4094,55.171966552734375,1080,1920,0.5423235297203064,0.5505378842353821,,0.9999903440475464,0.5894306302070618,0.6269629597663879,,0.9977496862411499,0.589838445186615,0.717920184135437,,0.99384605884552,0.6145024299621582,0.7470805048942566,,0.9895218014717102,forward,113.64243677881169,1,0.4530695080757141,0.5508226156234741,,0.9999847412109375,0.4019540846347809,0.6310080289840698,,0.9981878399848938,0.4104134738445282,0.7171924114227295,,0.9961159825325012,0.3889768421649933,0.7474908828735352,,0.992267370223999,forward,115.59233867145394,1
283,9.442766666666667,55.70578575134277,1080,1920,0.5425671339035034,0.5470850467681885,,0.9999891519546509,0.5868219137191772,0.6260303854942322,,0.9974483847618103,0.589905321598053,0.7176443934440613,,0.9935328364372253,0.6130154728889465,0.7468259930610657,,0.9890198111534119,forward,116.68237021136216,1,0.4530209004878998,0.5475665926933289,,0.9999831318855286,0.4052644371986389,0.6303483247756958,,0.9977738261222839,0.4117283821105957,0.7179449200630188,,0.9958787560462952,0.38937345147132874,0.7475415468215942,,0.9918423891067505,forward,119.99260085031109,1
284,9.476133333333333,55.14025688171387,1080,1920,0.5427454710006714,0.5436639189720154,,0.9999858140945435,0.5847441554069519,0.6254918575286865,,0.9970678091049194,0.5902366042137146,0.717642068862915,,0.9932730793952942,0.6130366325378418,0.7463490962982178,,0.9885290265083313,forward,119.97783326154412,1,0.45291274785995483,0.544201135635376,,0.99997878074646,0.4091491997241974,0.6279752254486084,,0.9972903728485107,0.4126843512058258,0.7179107666015625,,0.9955732822418213,0.3907553553581238,0.7475194334983826,,0.9912644624710083,forward,124.59011030151555,1
285,9.509500000000001,55.67121505737305,1080,1920,0.5426673293113708,0.5407422184944153,,0.9999813437461853,0.5830787420272827,0.6252654790878296,,0.9968133568763733,0.5905184149742126,0.7176559567451477,,0.9932882189750671,0.6132345795631409,0.7462947964668274,,0.988479495048523,forward,122.78837640795669,1,0.4527917206287384,0.5411795973777771,,0.9999730587005615,0.41141220927238464,0.6266189813613892,,0.9969660043716431,0.4141433835029602,0.7178013324737549,,0.9954845309257507,0.3917514979839325,0.7475165724754333,,0.9910643696784973,forward,128.48095374953834,1
286,9.542866666666667,55.35101890563965,1080,1920,0.5426551699638367,0.5374033451080322,,0.9999712705612183,0.581503689289093,0.6251212954521179,,0.996361494064331,0.5907659530639648,0.7173517346382141,,0.9928751587867737,0.6132469177246094,0.7462984323501587,,0.987686812877655,forward,125.60249111168919,1,0.452490895986557,0.5383350253105164,,0.9999613761901855,0.4132595658302307,0.6253741383552551,,0.9966394901275635,0.4149723947048187,0.7175125479698181,,0.9952441453933716,0.3953753709793091,0.748703122138977,,0.9904957413673401,forward,132.0550489830984,1
287,9.576233333333333,54.91995811462402,1080,1920,0.5426801443099976,0.5350512862205505,,0.9999645352363586,0.5790618062019348,0.624260663986206,,0.995981752872467,0.5908353924751282,0.7171449065208435,,0.9926367998123169,0.612532377243042,0.7462683320045471,,0.9872376918792725,forward,128.19553918929782,1,0.45191171765327454,0.5372123122215271,,0.9999534487724304,0.41538435220718384,0.6253941059112549,,0.9963255524635315,0.41520702838897705,0.7174547910690308,,0.995019257068634,0.3959434926509857,0.7488020658493042,,0.9900460839271545,forward,133.1573505522688,1
288,9.6096,55.74488639831543,1080,1920,0.542867124080658,0.5343433618545532,,0.9999567866325378,0.5771641135215759,0.6244067549705505,,0.9954049587249756,0.5907882452011108,0.7171570062637329,,0.9921138882637024,0.6125572919845581,0.746707558631897,,0.9863713383674622,forward,128.87435530064067,1,0.45186540484428406,0.5365556478500366,,0.999944806098938,0.41856691241264343,0.6250512599945068,,0.9959801435470581,0.41517800092697144,0.7177143692970276,,0.9947487711906433,0.39763209223747253,0.7490823268890381,,0.9895038604736328,forward,134.79769279866827,1
289,9.642966666666666,54.6259880065918,1080,1920,0.542919933795929,0.5334936380386353,,0.9999443292617798,0.5754002332687378,0.6246402859687805,,0.9948597550392151,0.5901593565940857,0.7170941829681396,,0.9916873574256897,0.6125370264053345,0.7467782497406006,,0.9856916666030884,forward,129.56822738572686,1,0.4516837000846863,0.5358688831329346,,0.9999305009841919,0.4211302399635315,0.6253578066825867,,0.9957049489021301,0.41510021686553955,0.7179449796676636,,0.9944789409637451,0.3990890085697174,0.7492742538452148,,0.9889856576919556,forward,135.7811671605147,1
290,9.676333333333334,54.98814582824707,1080,1920,0.5429188013076782,0.5317827463150024,,0.9999369382858276,0.5728891491889954,0.6236663460731506,,0.9944016933441162,0.5896579623222351,0.7170983552932739,,0.991425096988678,0.6124603748321533,0.746676504611969,,0.9853577017784119,forward,132.04668329700178,1,0.45164284110069275,0.5340924859046936,,0.9999233484268188,0.425117552280426,0.6248989701271057,,0.9955793023109436,0.41503357887268066,0.7182437777519226,,0.994419276714325,0.3999421000480652,0.7494782209396362,,0.9889070987701416,forward,139.13710324311864,1
291,9.7097,55.4201602935791,1080,1920,0.5428923964500427,0.5310004353523254,,0.9999297261238098,0.5713239908218384,0.6237781643867493,,0.9941307902336121,0.5896490216255188,0.7171557545661926,,0.9913357496261597,0.6124687790870667,0.746965229511261,,0.9852047562599182,forward,132.98645646316936,1,0.45152488350868225,0.5336944460868835,,0.9999152421951294,0.4271625280380249,0.6246918439865112,,0.9954426288604736,0.41489177942276,0.7181804180145264,,0.9942878484725952,0.39997026324272156,0.7492769956588745,,0.9886921644210815,forward,139.7346832138897,1
292,9.743066666666667,55.811166763305664,1080,1920,0.543006956577301,0.531230628490448,,0.9999248385429382,0.5707958936691284,0.6238769888877869,,0.9940080046653748,0.5896620154380798,0.7172452807426453,,0.9913871884346008,0.6124298572540283,0.7472852468490601,,0.9852890968322754,forward,132.81590564316738,1,0.45153334736824036,0.5342437624931335,,0.9999107122421265,0.4278823435306549,0.6248204708099365,,0.9954432845115662,0.4141393005847931,0.7182312607765198,,0.9943531155586243,0.3998384177684784,0.7490140199661255,,0.9888554215431213,forward,139.01614028633813,1
293,9.776433333333333,55.188894271850586,1080,1920,0.5431759357452393,0.5306312441825867,,0.9999216198921204,0.570142924785614,0.62394779920578,,0.9939442873001099,0.5898176431655884,0.7173388004302979,,0.9914802312850952,0.6123265624046326,0.7475494742393494,,0.9854212999343872,forward,133.65128691585272,1,0.4516448974609375,0.5338962078094482,,0.9999074935913086,0.42918556928634644,0.6249179840087891,,0.9954051375389099,0.4138680696487427,0.7182213068008423,,0.994362473487854,0.39994725584983826,0.7488298416137695,,0.9889300465583801,forward,139.30438429730444,1
